Date-Time,"Space Temperature (No Units)"
2024-12-29 16:25:14,69.5
2024-12-29 16:30:14,70
2024-12-29 16:35:14,70
2024-12-29 16:40:14,70
2024-12-29 16:45:14,69.5
2024-12-29 16:50:14,70
2024-12-29 16:55:14,70
2024-12-29 17:00:14,70
2024-12-29 17:05:14,69.5
2024-12-29 17:10:14,70
2024-12-29 17:15:14,70
2024-12-29 17:20:14,70
2024-12-29 17:25:14,70
2024-12-29 17:30:14,70
2024-12-29 17:35:14,70
2024-12-29 17:40:14,70
2024-12-29 17:45:14,70
2024-12-29 17:50:14,70
2024-12-29 17:55:14,69.5
2024-12-29 18:00:14,70
2024-12-29 18:05:14,70
2024-12-29 18:10:14,69.5
2024-12-29 18:15:14,69.5
2024-12-29 18:20:14,70
2024-12-29 18:25:14,70
2024-12-29 18:30:14,69.5
2024-12-29 18:35:14,70
2024-12-29 18:40:14,70
2024-12-29 18:45:14,69.5
2024-12-29 18:50:14,69.5
2024-12-29 18:55:14,70
2024-12-29 19:00:14,70
2024-12-29 19:05:14,69.5
2024-12-29 19:10:14,69.5
2024-12-29 19:15:14,70
2024-12-29 19:20:14,70
2024-12-29 19:25:14,69.5
2024-12-29 19:30:14,69.5
2024-12-29 19:35:14,70
2024-12-29 19:40:14,70
2024-12-29 19:45:14,69.5
2024-12-29 19:50:14,69.5
2024-12-29 19:55:14,70
2024-12-29 20:00:14,70
2024-12-29 20:05:14,69.5
2024-12-29 20:10:14,69.5
2024-12-29 20:15:14,70
2024-12-29 20:20:14,70
2024-12-29 20:25:14,69.5
2024-12-29 20:30:14,69.5
2024-12-29 20:35:14,70
2024-12-29 20:40:14,70
2024-12-29 20:45:14,70
2024-12-29 20:50:14,70
2024-12-29 20:55:14,70
2024-12-29 21:00:14,70
2024-12-29 21:05:14,70
2024-12-29 21:10:14,70
2024-12-29 21:15:14,69.5
2024-12-29 21:20:14,70
2024-12-29 21:25:14,70
2024-12-29 21:30:14,69.5
2024-12-29 21:35:14,69.5
2024-12-29 21:40:14,70
2024-12-29 21:45:14,70
2024-12-29 21:50:14,70
2024-12-29 21:55:14,69.5
2024-12-29 22:00:14,70
2024-12-29 22:05:14,70
2024-12-29 22:10:14,69.5
2024-12-29 22:15:14,69.5
2024-12-29 22:20:14,70
2024-12-29 22:25:14,70
2024-12-29 22:30:14,70
2024-12-29 22:35:14,69.5
2024-12-29 22:40:14,69.5
2024-12-29 22:45:14,70
2024-12-29 22:50:14,70
2024-12-29 22:55:14,70
2024-12-29 23:00:14,69.5
2024-12-29 23:05:14,70
2024-12-29 23:10:14,70
2024-12-29 23:15:14,70
2024-12-29 23:20:14,70
2024-12-29 23:25:14,70
2024-12-29 23:30:14,70
2024-12-29 23:35:14,70
2024-12-29 23:40:14,69.5
2024-12-29 23:45:14,69.5
2024-12-29 23:50:14,70
2024-12-29 23:55:14,70
2024-12-30 00:00:14,70
2024-12-30 00:05:14,69.5
2024-12-30 00:10:14,70
2024-12-30 00:15:14,70
2024-12-30 00:20:14,70
2024-12-30 00:25:14,69.5
2024-12-30 00:30:14,70
2024-12-30 00:35:14,70
2024-12-30 00:40:14,70
2024-12-30 00:45:14,69.5
2024-12-30 00:50:14,70
2024-12-30 00:55:14,70
2024-12-30 01:00:14,70
2024-12-30 01:05:14,70
2024-12-30 01:10:14,70
2024-12-30 01:15:14,70
2024-12-30 01:20:14,70
2024-12-30 01:25:14,69.5
2024-12-30 01:30:14,70
2024-12-30 01:35:14,70
2024-12-30 01:40:14,70
2024-12-30 01:45:14,70
2024-12-30 01:50:14,70
2024-12-30 01:55:14,69.5
2024-12-30 02:00:14,70
2024-12-30 02:05:14,70
2024-12-30 02:10:14,70
2024-12-30 02:15:14,69.5
2024-12-30 02:20:14,70
2024-12-30 02:25:14,70
2024-12-30 02:30:14,70
2024-12-30 02:35:14,70
2024-12-30 02:40:14,69.5
2024-12-30 02:45:14,70
2024-12-30 02:50:14,70
2024-12-30 02:55:14,70
2024-12-30 03:00:14,70
2024-12-30 03:05:14,69.5
2024-12-30 03:10:14,70
2024-12-30 03:15:14,70
2024-12-30 03:20:14,70
2024-12-30 03:25:14,70
2024-12-30 03:30:14,70
2024-12-30 03:35:14,70
2024-12-30 03:40:14,70
2024-12-30 03:45:14,70
2024-12-30 03:50:14,69.5
2024-12-30 03:55:14,70
2024-12-30 04:00:14,70
2024-12-30 04:05:14,69.5
2024-12-30 04:10:14,70
2024-12-30 04:15:14,70
2024-12-30 04:20:14,70
2024-12-30 04:25:14,70
2024-12-30 04:30:14,70
2024-12-30 04:35:14,70
2024-12-30 04:40:14,70
2024-12-30 04:45:14,70
2024-12-30 04:50:14,70
2024-12-30 04:55:14,70
2024-12-30 05:00:14,70
2024-12-30 05:05:14,70
2024-12-30 05:10:14,70
2024-12-30 05:15:14,70
2024-12-30 05:20:14,69.5
2024-12-30 05:25:14,69.5
2024-12-30 05:30:14,70
2024-12-30 05:35:14,70
2024-12-30 05:40:14,70
2024-12-30 05:45:14,70
2024-12-30 05:50:14,70
2024-12-30 05:55:14,70
2024-12-30 06:00:14,69.5
2024-12-30 06:05:14,69.5
2024-12-30 06:10:14,70
2024-12-30 06:15:14,70
2024-12-30 06:20:14,70
2024-12-30 06:25:14,69.5
2024-12-30 06:30:14,70
2024-12-30 06:35:14,70
2024-12-30 06:40:14,69.5
2024-12-30 06:45:14,70
2024-12-30 06:50:14,70
2024-12-30 06:55:14,69.5
2024-12-30 07:00:14,70
2024-12-30 07:05:14,70
2024-12-30 07:10:14,70
2024-12-30 07:15:14,70
2024-12-30 07:20:14,70
2024-12-30 07:25:14,70
2024-12-30 07:30:14,70
2024-12-30 07:35:14,70
2024-12-30 07:40:14,70
2024-12-30 07:45:14,70
2024-12-30 07:50:14,69.5
2024-12-30 07:55:14,70
2024-12-30 08:00:14,70
2024-12-30 08:05:14,70
2024-12-30 08:10:14,69.5
2024-12-30 08:15:14,70
2024-12-30 08:20:14,70
2024-12-30 08:25:14,69.5
2024-12-30 08:30:14,69.5
2024-12-30 08:35:14,70
2024-12-30 08:40:14,70
2024-12-30 08:45:14,69.5
2024-12-30 08:50:14,70
2024-12-30 08:55:14,70
2024-12-30 09:00:14,69.5
2024-12-30 09:05:14,69.5
2024-12-30 09:10:14,70
2024-12-30 09:15:14,70
2024-12-30 09:20:14,69.5
2024-12-30 09:25:14,69.5
2024-12-30 09:30:14,70
2024-12-30 09:35:14,70
2024-12-30 09:40:14,69.5
2024-12-30 09:45:14,70
2024-12-30 09:50:14,70
2024-12-30 09:55:14,70
2024-12-30 10:00:14,69.5
2024-12-30 10:05:14,69.5
2024-12-30 10:10:14,70
2024-12-30 10:15:14,70
2024-12-30 10:20:14,70
2024-12-30 10:25:14,69.5
2024-12-30 10:30:14,70
2024-12-30 10:35:14,70
2024-12-30 10:40:14,70
2024-12-30 10:45:14,69.5
2024-12-30 10:50:14,70
2024-12-30 10:55:14,70
2024-12-30 11:00:14,69.5
2024-12-30 11:05:14,69.5
2024-12-30 11:10:14,70
2024-12-30 11:15:14,70
2024-12-30 11:20:14,69.5
2024-12-30 11:25:14,69.5
2024-12-30 11:30:14,70
2024-12-30 11:35:14,70
2024-12-30 11:40:14,70
2024-12-30 11:45:14,69.5
2024-12-30 11:50:14,70
2024-12-30 11:55:14,70
2024-12-30 12:00:14,70
2024-12-30 12:05:14,69.5
2024-12-30 12:10:14,70
2024-12-30 12:15:14,70
2024-12-30 12:20:14,69.5
2024-12-30 12:25:14,69.5
2024-12-30 12:30:14,70
2024-12-30 12:35:14,70
2024-12-30 12:40:14,70
2024-12-30 12:45:14,69.5
2024-12-30 12:50:14,69.5
2024-12-30 12:55:14,70
2024-12-30 13:00:14,70
2024-12-30 13:05:14,70
2024-12-30 13:10:14,69.5
2024-12-30 13:15:14,70
2024-12-30 13:20:14,70
2024-12-30 13:25:14,69.5
2024-12-30 13:30:14,69.5
2024-12-30 13:35:14,70
2024-12-30 13:40:14,70
2024-12-30 13:45:14,70
2024-12-30 13:50:14,70
2024-12-30 13:55:14,69.5
2024-12-30 14:00:14,70
2024-12-30 14:05:14,70
2024-12-30 14:10:14,69.5
2024-12-30 14:15:14,70
2024-12-30 14:20:14,70
2024-12-30 14:25:14,70
2024-12-30 14:30:14,70
2024-12-30 14:35:14,70
2024-12-30 14:40:14,70
2024-12-30 14:45:14,70
2024-12-30 14:50:14,69.5
2024-12-30 14:55:14,69.5
2024-12-30 15:00:14,70
2024-12-30 15:05:14,70
2024-12-30 15:10:14,69.5
2024-12-30 15:15:14,69.5
2024-12-30 15:20:14,70
2024-12-30 15:25:14,70
2024-12-30 15:30:14,70
2024-12-30 15:35:14,69.5
2024-12-30 15:40:14,70
2024-12-30 15:45:14,70
2024-12-30 15:50:14,70
2024-12-30 15:55:14,69.5
2024-12-30 16:00:14,70
2024-12-30 16:05:14,70
2024-12-30 16:10:14,70
2024-12-30 16:15:14,69.5
2024-12-30 16:20:14,69.5
2024-12-30 16:25:14,70
2024-12-30 16:30:14,70
2024-12-30 16:35:14,69.5
2024-12-30 16:40:14,69.5
2024-12-30 16:45:14,70
2024-12-30 16:50:14,70
2024-12-30 16:55:14,69.5
2024-12-30 17:00:14,70
2024-12-30 17:05:14,70
2024-12-30 17:10:14,70
2024-12-30 17:15:14,70
2024-12-30 17:20:14,70
2024-12-30 17:25:14,70
2024-12-30 17:30:14,70
2024-12-30 17:35:14,69.5
2024-12-30 17:40:14,70
2024-12-30 17:45:14,70
2024-12-30 17:50:14,70
2024-12-30 17:55:14,70
2024-12-30 18:00:14,70
2024-12-30 18:05:14,69.5
2024-12-30 18:10:13,69.5
2024-12-30 18:15:13,70
2024-12-30 18:20:13,70
2024-12-30 18:25:13,69.5
2024-12-30 18:30:13,70
2024-12-30 18:35:13,70
2024-12-30 18:40:13,69.5
2024-12-30 18:45:13,69.5
2024-12-30 18:50:13,70
2024-12-30 18:55:13,70
2024-12-30 19:00:13,69.5
2024-12-30 19:05:13,70
2024-12-30 19:10:13,70
2024-12-30 19:15:13,70
2024-12-30 19:20:13,69.5
2024-12-30 19:25:13,70
2024-12-30 19:30:13,70
2024-12-30 19:35:13,70
2024-12-30 19:40:13,69.5
2024-12-30 19:45:13,70
2024-12-30 19:50:13,70
2024-12-30 19:55:13,70
2024-12-30 20:00:13,69.5
2024-12-30 20:05:13,70
2024-12-30 20:10:13,70
2024-12-30 20:15:13,70
2024-12-30 20:20:13,70
2024-12-30 20:25:13,70
2024-12-30 20:30:13,70
2024-12-30 20:35:13,70
2024-12-30 20:40:13,69.5
2024-12-30 20:45:13,69.5
2024-12-30 20:50:13,70
2024-12-30 20:55:13,70
2024-12-30 21:00:13,69.5
2024-12-30 21:05:13,70
2024-12-30 21:10:13,70
2024-12-30 21:15:13,70
2024-12-30 21:20:13,70
2024-12-30 21:25:13,70
2024-12-30 21:30:13,70
2024-12-30 21:35:13,70
2024-12-30 21:40:13,69.5
2024-12-30 21:45:13,70
2024-12-30 21:50:13,70
2024-12-30 21:55:13,70
2024-12-30 22:00:13,69.5
2024-12-30 22:05:13,70
2024-12-30 22:10:13,70
2024-12-30 22:15:13,70
2024-12-30 22:20:13,69.5
2024-12-30 22:25:13,70
2024-12-30 22:30:13,70
2024-12-30 22:35:13,70
2024-12-30 22:40:13,69.5
2024-12-30 22:45:13,70
2024-12-30 22:50:13,70
2024-12-30 22:55:13,70
2024-12-30 23:00:13,69.5
2024-12-30 23:05:13,70
2024-12-30 23:10:13,70
2024-12-30 23:15:13,69.5
2024-12-30 23:20:13,70
2024-12-30 23:25:13,70
2024-12-30 23:30:13,70
2024-12-30 23:35:13,69.5
2024-12-30 23:40:13,70
2024-12-30 23:45:13,70
2024-12-30 23:50:13,70
2024-12-30 23:55:13,69.5
2024-12-31 00:00:13,70
2024-12-31 00:05:13,70
2024-12-31 00:10:13,70
2024-12-31 00:15:13,70
2024-12-31 00:20:13,70
2024-12-31 00:25:13,70
2024-12-31 00:30:13,70
2024-12-31 00:35:13,69.5
2024-12-31 00:40:13,69.5
2024-12-31 00:45:13,70
2024-12-31 00:50:13,70
2024-12-31 00:55:13,69.5
2024-12-31 01:00:13,70
2024-12-31 01:05:13,70
2024-12-31 01:10:13,70
2024-12-31 01:15:13,69.5
2024-12-31 01:20:13,70
2024-12-31 01:25:13,70
2024-12-31 01:30:13,70
2024-12-31 01:35:13,69.5
2024-12-31 01:40:13,70
2024-12-31 01:45:13,70
2024-12-31 01:50:13,69.5
2024-12-31 01:55:13,69.5
2024-12-31 02:00:13,70
2024-12-31 02:05:13,70
2024-12-31 02:10:13,70
2024-12-31 02:15:13,70
2024-12-31 02:20:13,70
2024-12-31 02:25:13,70
2024-12-31 02:30:13,70
2024-12-31 02:35:13,70
2024-12-31 02:40:13,70
2024-12-31 02:45:13,70
2024-12-31 02:50:13,69.5
2024-12-31 02:55:13,70
2024-12-31 03:00:13,70
2024-12-31 03:05:13,70
2024-12-31 03:10:13,69.5
2024-12-31 03:15:13,70
2024-12-31 03:20:13,70
2024-12-31 03:25:13,70
2024-12-31 03:30:13,69.5
2024-12-31 03:35:13,70
2024-12-31 03:40:13,70
2024-12-31 03:45:13,70
2024-12-31 03:50:13,70
2024-12-31 03:55:13,70
2024-12-31 04:00:13,70
2024-12-31 04:05:13,69.5
2024-12-31 04:10:13,70
2024-12-31 04:15:13,70
2024-12-31 04:20:13,70
2024-12-31 04:25:13,70
2024-12-31 04:30:13,70
2024-12-31 04:35:13,70
2024-12-31 04:40:13,69.5
2024-12-31 04:45:13,69.5
2024-12-31 04:50:13,70
2024-12-31 04:55:13,70
2024-12-31 05:00:13,70
2024-12-31 05:05:13,70
2024-12-31 05:10:13,70
2024-12-31 05:15:13,70
2024-12-31 05:20:13,69.5
2024-12-31 05:25:13,70
2024-12-31 05:30:13,70
2024-12-31 05:35:13,70
2024-12-31 05:40:13,70
2024-12-31 05:45:13,70
2024-12-31 05:50:13,70
2024-12-31 05:55:13,70
2024-12-31 06:00:13,70
2024-12-31 06:05:13,70
2024-12-31 06:10:13,70
2024-12-31 06:15:13,70
2024-12-31 06:20:13,70
2024-12-31 06:25:13,69.5
2024-12-31 06:30:13,69.5
2024-12-31 06:35:13,70
2024-12-31 06:40:13,70
2024-12-31 06:45:13,70
2024-12-31 06:50:13,70
2024-12-31 06:55:13,70
2024-12-31 07:00:13,70
2024-12-31 07:05:13,70
2024-12-31 07:10:13,70
2024-12-31 07:15:13,70
2024-12-31 07:20:13,70
2024-12-31 07:25:13,70
2024-12-31 07:30:13,70
2024-12-31 07:35:13,70
2024-12-31 07:40:13,70
2024-12-31 07:45:13,69.5
2024-12-31 07:50:13,70
2024-12-31 07:55:13,70
2024-12-31 08:00:13,69.5
2024-12-31 08:05:13,69.5
2024-12-31 08:10:13,70
2024-12-31 08:15:13,70
2024-12-31 08:20:13,70
2024-12-31 08:25:13,70
2024-12-31 08:30:13,70
2024-12-31 08:35:13,69.5
2024-12-31 08:40:13,69.5
2024-12-31 08:45:13,69.5
2024-12-31 08:50:13,70
2024-12-31 08:55:13,70
2024-12-31 09:00:13,69.5
2024-12-31 09:05:13,70
2024-12-31 09:10:13,70
2024-12-31 09:15:13,69.5
2024-12-31 09:20:13,69.5
2024-12-31 09:25:13,69.5
2024-12-31 09:30:13,70.5
2024-12-31 09:35:13,70.5
2024-12-31 09:40:13,70.5
2024-12-31 09:45:13,70
2024-12-31 09:50:13,70
2024-12-31 09:55:13,70
2024-12-31 10:00:13,70
2024-12-31 10:05:13,70
2024-12-31 10:10:13,70
2024-12-31 10:15:13,70
2024-12-31 10:20:13,70
2024-12-31 10:25:13,70
2024-12-31 10:30:13,70
2024-12-31 10:35:13,70
2024-12-31 10:40:13,70
2024-12-31 10:45:13,70
2024-12-31 10:50:13,70
2024-12-31 10:55:13,70
2024-12-31 11:00:13,69.5
2024-12-31 11:05:13,70
2024-12-31 11:10:13,69.5
2024-12-31 11:15:13,69.5
2024-12-31 11:20:13,70
2024-12-31 11:25:13,69.5
2024-12-31 11:30:13,70
2024-12-31 11:35:13,70

