Date-Time,"Space Temperature (No Units)"
2024-12-29 18:29:23,70
2024-12-29 18:34:23,70
2024-12-29 18:39:23,70
2024-12-29 18:44:23,69.5
2024-12-29 18:49:23,69.5
2024-12-29 18:54:23,70
2024-12-29 18:59:23,70
2024-12-29 19:04:23,69.5
2024-12-29 19:09:23,69.5
2024-12-29 19:14:23,70
2024-12-29 19:19:23,70
2024-12-29 19:24:23,70
2024-12-29 19:29:23,69.5
2024-12-29 19:34:23,70
2024-12-29 19:39:24,70
2024-12-29 19:44:23,70
2024-12-29 19:49:23,69.5
2024-12-29 19:54:23,69.5
2024-12-29 19:59:23,70
2024-12-29 20:04:23,70
2024-12-29 20:09:23,70
2024-12-29 20:14:23,69.5
2024-12-29 20:19:23,70
2024-12-29 20:24:23,70
2024-12-29 20:29:23,70
2024-12-29 20:34:23,69.5
2024-12-29 20:39:23,69.5
2024-12-29 20:44:23,69.5
2024-12-29 20:49:23,70
2024-12-29 20:54:23,70
2024-12-29 20:59:23,69.5
2024-12-29 21:04:23,69.5
2024-12-29 21:09:23,70
2024-12-29 21:14:23,70
2024-12-29 21:19:23,70
2024-12-29 21:24:23,70
2024-12-29 21:29:23,70
2024-12-29 21:34:23,70
2024-12-29 21:39:23,70
2024-12-29 21:44:23,70
2024-12-29 21:49:23,70
2024-12-29 21:54:23,69.5
2024-12-29 21:59:23,69.5
2024-12-29 22:04:23,70
2024-12-29 22:09:23,70
2024-12-29 22:14:23,70
2024-12-29 22:19:23,70
2024-12-29 22:24:24,70
2024-12-29 22:29:23,70
2024-12-29 22:34:23,69.5
2024-12-29 22:39:23,70
2024-12-29 22:44:23,70
2024-12-29 22:49:23,70
2024-12-29 22:54:23,70
2024-12-29 22:59:23,70
2024-12-29 23:04:23,70
2024-12-29 23:09:23,70
2024-12-29 23:14:23,70
2024-12-29 23:19:23,70
2024-12-29 23:24:23,70
2024-12-29 23:29:23,70
2024-12-29 23:34:23,70
2024-12-29 23:39:23,70
2024-12-29 23:44:24,70
2024-12-29 23:49:23,70
2024-12-29 23:54:23,70
2024-12-29 23:59:23,70
2024-12-30 00:04:23,70
2024-12-30 00:09:24,70
2024-12-30 00:14:23,70
2024-12-30 00:19:23,70
2024-12-30 00:24:23,70
2024-12-30 00:29:23,70
2024-12-30 00:34:23,70
2024-12-30 00:39:23,70
2024-12-30 00:44:23,70
2024-12-30 00:49:23,70
2024-12-30 00:54:23,70
2024-12-30 00:59:23,70
2024-12-30 01:04:23,70
2024-12-30 01:09:23,70
2024-12-30 01:14:23,70
2024-12-30 01:19:23,70
2024-12-30 01:24:23,70
2024-12-30 01:29:23,70
2024-12-30 01:34:23,70
2024-12-30 01:39:23,70
2024-12-30 01:44:23,70
2024-12-30 01:49:23,70
2024-12-30 01:54:23,70
2024-12-30 01:59:23,70
2024-12-30 02:04:23,70
2024-12-30 02:09:23,70
2024-12-30 02:14:23,70
2024-12-30 02:19:23,70
2024-12-30 02:24:23,70
2024-12-30 02:29:23,70
2024-12-30 02:34:23,70
2024-12-30 02:39:23,70
2024-12-30 02:44:23,70
2024-12-30 02:49:23,70
2024-12-30 02:54:23,70
2024-12-30 02:59:23,70
2024-12-30 03:04:23,70
2024-12-30 03:09:23,70
2024-12-30 03:14:23,70
2024-12-30 03:19:23,70
2024-12-30 03:24:23,70
2024-12-30 03:29:23,70
2024-12-30 03:34:23,70
2024-12-30 03:39:23,70
2024-12-30 03:44:23,70
2024-12-30 03:49:23,70
2024-12-30 03:54:23,70
2024-12-30 03:59:23,70
2024-12-30 04:04:23,70
2024-12-30 04:09:23,70
2024-12-30 04:14:23,70
2024-12-30 04:19:23,70
2024-12-30 04:24:23,70
2024-12-30 04:29:23,70
2024-12-30 04:34:23,70
2024-12-30 04:39:23,70
2024-12-30 04:44:23,70
2024-12-30 04:49:23,70
2024-12-30 04:54:23,70
2024-12-30 04:59:23,70
2024-12-30 05:04:23,70
2024-12-30 05:09:23,70
2024-12-30 05:14:23,70
2024-12-30 05:19:23,70
2024-12-30 05:24:23,70
2024-12-30 05:29:23,70
2024-12-30 05:34:23,70
2024-12-30 05:39:23,70
2024-12-30 05:44:23,70
2024-12-30 05:49:23,70
2024-12-30 05:54:23,70
2024-12-30 05:59:23,70
2024-12-30 06:04:23,70
2024-12-30 06:09:23,69.5
2024-12-30 06:14:23,69.5
2024-12-30 06:19:23,70
2024-12-30 06:24:23,70
2024-12-30 06:29:23,69.5
2024-12-30 06:34:23,69.5
2024-12-30 06:39:23,69.5
2024-12-30 06:44:23,70
2024-12-30 06:49:23,69.5
2024-12-30 06:54:23,69.5
2024-12-30 06:59:23,69.5
2024-12-30 07:04:23,70
2024-12-30 07:09:23,70
2024-12-30 07:14:23,69.5
2024-12-30 07:19:23,70
2024-12-30 07:24:23,70
2024-12-30 07:29:24,70
2024-12-30 07:34:23,70
2024-12-30 07:39:23,70
2024-12-30 07:44:23,69.5
2024-12-30 07:49:23,70
2024-12-30 07:54:23,70
2024-12-30 07:59:23,70
2024-12-30 08:04:24,69.5
2024-12-30 08:09:23,70
2024-12-30 08:14:23,70
2024-12-30 08:19:23,70
2024-12-30 08:24:23,70
2024-12-30 08:29:23,69.5
2024-12-30 08:34:23,70
2024-12-30 08:39:23,70
2024-12-30 08:44:23,70
2024-12-30 08:49:23,70
2024-12-30 08:54:23,69.5
2024-12-30 08:59:23,69.5
2024-12-30 09:04:23,70
2024-12-30 09:09:23,70
2024-12-30 09:14:23,70
2024-12-30 09:19:23,70
2024-12-30 09:24:23,69.5
2024-12-30 09:29:23,70
2024-12-30 09:34:23,70
2024-12-30 09:39:23,70
2024-12-30 09:44:23,69.5
2024-12-30 09:49:23,69.5
2024-12-30 09:54:23,69.5
2024-12-30 09:59:23,70
2024-12-30 10:04:23,70
2024-12-30 10:09:23,70
2024-12-30 10:14:23,70
2024-12-30 10:19:23,70
2024-12-30 10:24:23,70
2024-12-30 10:29:23,69.5
2024-12-30 10:34:23,70
2024-12-30 10:39:23,70
2024-12-30 10:44:23,70
2024-12-30 10:49:23,70
2024-12-30 10:54:23,70
2024-12-30 10:59:23,70
2024-12-30 11:04:23,70
2024-12-30 11:09:23,70
2024-12-30 11:14:23,70
2024-12-30 11:19:23,69.5
2024-12-30 11:24:23,69.5
2024-12-30 11:29:23,70
2024-12-30 11:34:23,70
2024-12-30 11:39:23,69.5
2024-12-30 11:44:23,69.5
2024-12-30 11:49:23,70
2024-12-30 11:54:23,70
2024-12-30 11:59:23,70
2024-12-30 12:04:23,69.5
2024-12-30 12:09:23,69.5
2024-12-30 12:14:23,69.5
2024-12-30 12:19:23,70
2024-12-30 12:24:23,70
2024-12-30 12:29:23,70
2024-12-30 12:34:23,70
2024-12-30 12:39:23,70
2024-12-30 12:44:23,70
2024-12-30 12:49:23,70
2024-12-30 12:54:23,70
2024-12-30 12:59:23,70
2024-12-30 13:04:23,70
2024-12-30 13:09:23,70
2024-12-30 13:14:24,70
2024-12-30 13:19:23,70
2024-12-30 13:24:23,70
2024-12-30 13:29:23,70
2024-12-30 13:34:23,69.5
2024-12-30 13:39:23,69.5
2024-12-30 13:44:23,70
2024-12-30 13:49:23,70
2024-12-30 13:54:23,70
2024-12-30 13:59:23,69.5
2024-12-30 14:04:23,70
2024-12-30 14:09:23,70
2024-12-30 14:14:23,69.5
2024-12-30 14:19:23,69.5
2024-12-30 14:24:23,70
2024-12-30 14:29:23,70
2024-12-30 14:34:23,70
2024-12-30 14:39:23,70
2024-12-30 14:44:23,70
2024-12-30 14:49:23,70
2024-12-30 14:54:23,69.5
2024-12-30 14:59:23,69.5
2024-12-30 15:04:24,70
2024-12-30 15:09:23,70
2024-12-30 15:14:23,69.5
2024-12-30 15:19:23,69.5
2024-12-30 15:24:23,70
2024-12-30 15:29:23,70
2024-12-30 15:34:23,70
2024-12-30 15:39:23,69.5
2024-12-30 15:44:24,69.5
2024-12-30 15:49:23,70
2024-12-30 15:54:23,70
2024-12-30 15:59:23,69.5
2024-12-30 16:04:23,69.5
2024-12-30 16:09:23,70
2024-12-30 16:14:23,70
2024-12-30 16:19:23,70
2024-12-30 16:24:23,70
2024-12-30 16:29:23,69.5
2024-12-30 16:34:23,70
2024-12-30 16:39:23,70
2024-12-30 16:44:23,70
2024-12-30 16:49:23,70
2024-12-30 16:54:23,70
2024-12-30 16:59:23,70
2024-12-30 17:04:23,70
2024-12-30 17:09:23,70
2024-12-30 17:14:23,70
2024-12-30 17:19:23,69.5
2024-12-30 17:24:23,69.5
2024-12-30 17:29:23,70
2024-12-30 17:34:23,70
2024-12-30 17:39:23,70
2024-12-30 17:44:23,69.5
2024-12-30 17:49:23,69.5
2024-12-30 17:54:22,70
2024-12-30 17:59:22,70
2024-12-30 18:04:22,70
2024-12-30 18:09:22,70
2024-12-30 18:14:22,69.5
2024-12-30 18:19:22,70
2024-12-30 18:24:22,70
2024-12-30 18:29:22,70
2024-12-30 18:34:22,70
2024-12-30 18:39:22,70
2024-12-30 18:44:22,70
2024-12-30 18:49:22,69.5
2024-12-30 18:54:22,69.5
2024-12-30 18:59:22,70
2024-12-30 19:04:22,70
2024-12-30 19:09:22,69.5
2024-12-30 19:14:22,69.5
2024-12-30 19:19:22,70
2024-12-30 19:24:22,70
2024-12-30 19:29:22,69.5
2024-12-30 19:34:22,69.5
2024-12-30 19:39:22,70
2024-12-30 19:44:22,70
2024-12-30 19:49:22,70
2024-12-30 19:54:22,70
2024-12-30 19:59:22,70
2024-12-30 20:04:22,70
2024-12-30 20:09:23,69.5
2024-12-30 20:14:22,70
2024-12-30 20:19:22,70
2024-12-30 20:24:22,70
2024-12-30 20:29:22,69.5
2024-12-30 20:34:22,69.5
2024-12-30 20:39:22,70
2024-12-30 20:44:22,70
2024-12-30 20:49:22,69.5
2024-12-30 20:54:22,69.5
2024-12-30 20:59:22,70
2024-12-30 21:04:22,70
2024-12-30 21:09:22,69.5
2024-12-30 21:14:22,69.5
2024-12-30 21:19:22,70
2024-12-30 21:24:22,70
2024-12-30 21:29:22,70
2024-12-30 21:34:22,69.5
2024-12-30 21:39:22,69.5
2024-12-30 21:44:22,70
2024-12-30 21:49:22,70
2024-12-30 21:54:22,70
2024-12-30 21:59:22,70
2024-12-30 22:04:22,69.5
2024-12-30 22:09:22,70
2024-12-30 22:14:22,70
2024-12-30 22:19:22,70
2024-12-30 22:24:22,70
2024-12-30 22:29:22,70
2024-12-30 22:34:22,70
2024-12-30 22:39:22,70
2024-12-30 22:44:22,70
2024-12-30 22:49:22,70
2024-12-30 22:54:22,70
2024-12-30 22:59:22,70
2024-12-30 23:04:22,70
2024-12-30 23:09:22,70
2024-12-30 23:14:22,70
2024-12-30 23:19:22,70
2024-12-30 23:24:22,70
2024-12-30 23:29:22,70
2024-12-30 23:34:22,70
2024-12-30 23:39:22,70
2024-12-30 23:44:22,70
2024-12-30 23:49:22,70
2024-12-30 23:54:22,70
2024-12-30 23:59:22,70
2024-12-31 00:04:22,70
2024-12-31 00:09:22,70
2024-12-31 00:14:22,70
2024-12-31 00:19:22,70
2024-12-31 00:24:22,70
2024-12-31 00:29:22,70
2024-12-31 00:34:22,70
2024-12-31 00:39:22,70
2024-12-31 00:44:22,70
2024-12-31 00:49:22,70
2024-12-31 00:54:22,70
2024-12-31 00:59:22,70
2024-12-31 01:04:22,70
2024-12-31 01:09:22,70
2024-12-31 01:14:22,70
2024-12-31 01:19:22,70
2024-12-31 01:24:22,70
2024-12-31 01:29:22,70
2024-12-31 01:34:22,70
2024-12-31 01:39:22,70
2024-12-31 01:44:22,70
2024-12-31 01:49:22,70
2024-12-31 01:54:22,70
2024-12-31 01:59:22,70
2024-12-31 02:04:22,70
2024-12-31 02:09:22,70
2024-12-31 02:14:22,70
2024-12-31 02:19:22,70
2024-12-31 02:24:22,70
2024-12-31 02:29:22,70
2024-12-31 02:34:22,70
2024-12-31 02:39:22,70
2024-12-31 02:44:22,70
2024-12-31 02:49:22,70
2024-12-31 02:54:22,70
2024-12-31 02:59:22,70
2024-12-31 03:04:22,70
2024-12-31 03:09:22,70
2024-12-31 03:14:22,70
2024-12-31 03:19:22,70
2024-12-31 03:24:22,70
2024-12-31 03:29:22,70
2024-12-31 03:34:22,70
2024-12-31 03:39:22,70
2024-12-31 03:44:22,70
2024-12-31 03:49:22,70
2024-12-31 03:54:22,70
2024-12-31 03:59:22,70
2024-12-31 04:04:22,70
2024-12-31 04:09:22,70
2024-12-31 04:14:22,70
2024-12-31 04:19:22,70
2024-12-31 04:24:22,70
2024-12-31 04:29:22,70
2024-12-31 04:34:22,70
2024-12-31 04:39:22,69.5
2024-12-31 04:44:22,70
2024-12-31 04:49:22,70
2024-12-31 04:54:22,70
2024-12-31 04:59:22,70
2024-12-31 05:04:22,70
2024-12-31 05:09:22,70
2024-12-31 05:14:22,70
2024-12-31 05:19:22,70
2024-12-31 05:24:22,70
2024-12-31 05:29:22,70
2024-12-31 05:34:22,70
2024-12-31 05:39:22,70
2024-12-31 05:44:22,70
2024-12-31 05:49:22,70
2024-12-31 05:54:22,70
2024-12-31 05:59:22,70
2024-12-31 06:04:22,70
2024-12-31 06:09:22,70
2024-12-31 06:14:22,69.5
2024-12-31 06:19:22,69.5
2024-12-31 06:24:22,70
2024-12-31 06:29:22,70
2024-12-31 06:34:22,69.5
2024-12-31 06:39:22,69.5
2024-12-31 06:44:22,70
2024-12-31 06:49:22,70
2024-12-31 06:54:22,69.5
2024-12-31 06:59:22,69.5
2024-12-31 07:04:22,70
2024-12-31 07:09:22,70
2024-12-31 07:14:22,69.5
2024-12-31 07:19:22,70
2024-12-31 07:24:22,70
2024-12-31 07:29:22,70
2024-12-31 07:34:22,69.5
2024-12-31 07:39:22,69.5
2024-12-31 07:44:22,70
2024-12-31 07:49:22,70
2024-12-31 07:54:22,70
2024-12-31 07:59:22,69.5
2024-12-31 08:04:22,70
2024-12-31 08:09:22,70
2024-12-31 08:14:22,70
2024-12-31 08:19:22,69.5
2024-12-31 08:24:22,70
2024-12-31 08:29:22,70
2024-12-31 08:34:22,70
2024-12-31 08:39:22,70
2024-12-31 08:44:22,70
2024-12-31 08:49:22,70
2024-12-31 08:54:22,69.5
2024-12-31 08:59:22,69.5
2024-12-31 09:04:22,70
2024-12-31 09:09:22,70
2024-12-31 09:14:22,70
2024-12-31 09:19:22,70
2024-12-31 09:29:22,69.5
2024-12-31 09:34:22,69.5
2024-12-31 09:39:22,70
2024-12-31 09:44:22,70.5
2024-12-31 09:49:22,70.5
2024-12-31 09:54:22,70
2024-12-31 09:59:22,70
2024-12-31 10:04:22,70
2024-12-31 10:09:22,70
2024-12-31 10:14:22,70
2024-12-31 10:19:22,70
2024-12-31 10:24:22,70
2024-12-31 10:29:22,70
2024-12-31 10:34:22,70
2024-12-31 10:39:22,70
2024-12-31 10:44:22,70
2024-12-31 10:49:22,70
2024-12-31 10:54:22,69.5
2024-12-31 10:59:22,70
2024-12-31 11:04:22,70
2024-12-31 11:09:22,70
2024-12-31 11:14:22,70
2024-12-31 11:19:22,70
2024-12-31 11:24:22,69.5
2024-12-31 11:29:22,70
2024-12-31 11:34:22,70

